id,name,platform,genre,editor_rating,size,released,updated
1,Go Bunny,iOS,action,5,101,01-05-2015,13-07-2015
2,Fire Rescue,iOS,action,9,36,30-07-2015,27-09-2016
3,Eternal Stone,iOS,adventure,10,125,20-03-2015,25-10-2015
4,Froggy Adventure,iOS,adventure,7,127,01-05-2015,02-07-2015
5,Speed Race,iOS,racing,7,127,20-03-2015,25-07-2015
6,Monsters in Dungeon,Android,adventure,9,10,01-12-2015,15-12-2015
7,Shoot in Time,Android,shooting,9,123,01-12-2015,20-03-2016
8,Hit Brick,Android,action,4,54,01-05-2015,05-01-2016
9,The Square,Android,action,4,86,01-12-2015,16-03-2016
10,Duck Dash,Android,shooting,4,36,30-07-2015,23-05-2016
11,Perfect Time,Windows Phone,action,6,55,01-12-2015,07-01-2016
12,First Finish,Windows Phone,racing,7,44,01-10-2015,20-02-2016
